ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,modelo_trabalho,localizacao_empresa,tamanho_empresa,residencia_iso3
2024,Sênior,Tempo Integral,Data Engineer,135000,USD,135000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,282000,USD,282000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,176000,USD,176000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,216000,USD,216000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,135000,USD,135000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,282000,USD,282000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,176000,USD,176000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,282000,USD,282000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,176000,USD,176000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,282000,USD,282000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,176000,USD,176000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,282000,USD,282000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,176000,USD,176000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,166000,USD,166000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,104000,USD,104000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,179000,USD,179000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,112000,USD,112000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,120000,USD,120000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,75000,USD,75000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,108352,USD,108352,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,78801,USD,78801,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,234565,USD,234565,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,63720,USD,63720,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,338600,USD,338600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,142900,USD,142900,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Product Manager,260000,USD,260000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Product Manager,185000,USD,185000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Architect,130000,USD,130000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Architect,70000,USD,70000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Architect,370300,USD,370300,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Architect,142600,USD,142600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,305000,USD,305000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,240000,USD,240000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,91862,USD,91862,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,73490,USD,73490,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Manager,150000,USD,150000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Manager,120000,USD,120000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Visualization Analyst,150000,USD,150000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Visualization Analyst,100000,USD,100000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Head of Data,337500,USD,337500,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Head of Data,225000,USD,225000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,115000,USD,115000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,100000,USD,100000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,142897,USD,142897,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,119674,USD,119674,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,69500,USD,69500,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,52500,USD,52500,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Analyst,99200,USD,99200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Analyst,69400,USD,69400,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,120000,USD,120000,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,80000,USD,80000,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,80860,USD,80860,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,60000,USD,60000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Quality Analyst,128000,USD,128000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Quality Analyst,80000,USD,80000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Engineer,370300,USD,370300,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Engineer,142600,USD,142600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Modeler,282000,USD,282000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Modeler,176000,USD,176000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Modeler,234000,USD,234000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Modeler,146000,USD,146000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,231000,USD,231000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,175000,USD,175000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Manager,152375,USD,152375,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Manager,94000,USD,94000,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,162450,USD,162450,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,132300,USD,132300,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Engineer,175000,USD,175000,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Engineer,155000,USD,155000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,140000,USD,140000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,130000,USD,130000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Specialist,273675,USD,273675,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Specialist,165825,USD,165825,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Specialist,273675,USD,273675,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Specialist,165825,USD,165825,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,DevOps Engineer,154000,USD,154000,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,DevOps Engineer,110000,USD,110000,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Manager,106965,USD,106965,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Manager,85572,USD,85572,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Applied Scientist,250200,USD,250200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Applied Scientist,117200,USD,117200,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,251000,USD,251000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,177000,USD,177000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,85100,USD,85100,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,62900,USD,62900,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,208800,USD,208800,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,98300,USD,98300,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,165300,USD,165300,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,78700,USD,78700,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,149500,USD,149500,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,110500,USD,110500,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,148017,USD,148017,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,87069,USD,87069,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,160000,USD,160000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,120000,USD,120000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,180000,USD,180000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,90000,USD,90000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,180000,USD,180000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,90000,USD,90000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,180000,USD,180000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,90000,USD,90000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,251000,USD,251000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,170200,USD,170200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,128000,USD,128000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,64000,USD,64000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Specialist,145300,USD,145300,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,AI Specialist,72700,USD,72700,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,240000,USD,240000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,172057,USD,172057,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,130900,USD,130900,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,83100,USD,83100,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,126345,USD,126345,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,107395,USD,107395,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Manager,177147,USD,177147,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Manager,128833,USD,128833,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,173000,USD,173000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,112500,USD,112500,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,337000,USD,337000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,237000,USD,237000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,337000,USD,337000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,237000,USD,237000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,284000,USD,284000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,189000,USD,189000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,264200,USD,264200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,143100,USD,143100,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,240000,USD,240000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,144000,USD,144000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,312867,USD,312867,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,174117,USD,174117,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,329334,USD,329334,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,176356,USD,176356,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,185000,USD,185000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,100000,USD,100000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,125000,USD,125000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,115000,USD,115000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Engineer,182000,USD,182000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Engineer,124000,USD,124000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,399000,USD,399000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,278000,USD,278000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Product Manager,250200,USD,250200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Product Manager,117200,USD,117200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,294000,USD,294000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,137600,USD,137600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,154000,USD,154000,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,94000,USD,94000,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Research Engineer,250200,USD,250200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Research Engineer,117200,USD,117200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,199700,USD,199700,CA,Presencial,CA,Média,CAN
2024,Sênior,Tempo Integral,Software Engineer,108100,USD,108100,CA,Presencial,CA,Média,CAN
2024,Sênior,Tempo Integral,Lead Engineer,243500,USD,243500,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Lead Engineer,170700,USD,170700,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,145500,USD,145500,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,87500,USD,87500,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,250000,USD,250000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,150000,USD,150000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,205700,USD,205700,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Engineer,177100,USD,177100,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,229900,USD,229900,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Engineer,201400,USD,201400,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,96000,USD,96000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,47000,USD,47000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,96000,USD,96000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,47000,USD,47000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,172000,USD,172000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,75600,USD,75600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Business Intelligence,135000,USD,135000,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Business Intelligence,105000,USD,105000,US,Remoto,US,Média,USA
2024,Sênior,Tempo Integral,Data Architect,145548,USD,145548,IN,Presencial,IN,Média,IND
2024,Sênior,Tempo Integral,Data Architect,96012,USD,96012,IN,Presencial,IN,Média,IND
2024,Sênior,Tempo Integral,Data Scientist,222480,USD,222480,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,101970,USD,101970,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,172000,USD,172000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,75600,USD,75600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,222480,USD,222480,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Scientist,101970,USD,101970,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Manager,227200,USD,227200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Manager,199100,USD,199100,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Associate,162150,USD,162150,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Associate,73950,USD,73950,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Associate,197800,USD,197800,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Associate,91800,USD,91800,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Site Reliability Engineer,419750,USD,419750,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Site Reliability Engineer,220000,USD,220000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Associate,150000,USD,150000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Associate,125000,USD,125000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Manager,159000,USD,159000,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Manager,92600,USD,92600,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,172000,USD,172000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,75600,USD,75600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,339250,USD,339250,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Software Engineer,220000,USD,220000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Research Scientist,284400,USD,284400,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Research Scientist,157900,USD,157900,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,359400,USD,359400,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,239600,USD,239600,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Product Manager,279900,USD,279900,US,Presencial,US,Grande,USA
2024,Sênior,Tempo Integral,Product Manager,161900,USD,161900,US,Presencial,US,Grande,USA
2024,Junior,Tempo Integral,Engineer,192300,USD,192300,US,Presencial,US,Grande,USA
2024,Junior,Tempo Integral,Engineer,95680,USD,95680,US,Presencial,US,Grande,USA
2024,Executivo,Tempo Integral,Software Engineer,230000,USD,230000,US,Remoto,US,Média,USA
2024,Executivo,Tempo Integral,Software Engineer,180000,USD,180000,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Decision Scientist,170000,USD,170000,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Decision Scientist,134900,USD,134900,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Analyst,202800,USD,202800,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Analyst,108200,USD,108200,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Analyst,202800,USD,202800,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Data Analyst,108200,USD,108200,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,125000,USD,125000,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,95000,USD,95000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Consultant,180000,USD,180000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Consultant,100000,USD,100000,US,Presencial,US,Média,USA
2024,Sênior,Tempo Integral,Applied Scientist,212800,USD,212800,US,Presencial,US,Grande,USA
2024,Sênior,Tempo Integral,Applied Scientist,129400,USD,129400,US,Presencial,US,Grande,USA
2024,Pleno,Tempo Integral,Applied Scientist,212800,USD,212800,US,Presencial,US,Grande,USA
2024,Pleno,Tempo Integral,Applied Scientist,129400,USD,129400,US,Presencial,US,Grande,USA
